ElectionDate	PartyCode	PartyName	RaceCode	OfficeDesc	CountyCode	CountyName	Juris1num	Juris2num	Precincts	PrecinctsReporting	CanNameLast	CanNameFirst	CanNameMiddle	CanVotes
11/6/2018	NOP	Non-Partisan	A11	Property Rights; Removal of Obsolete Provision; Criminal Statutes	LIB	Liberty			8	8	No for Rejection			1176
11/6/2018	NOP	Non-Partisan	A12	Lobbying and Abuse of Office by Public Officers	LIB	Liberty			8	8	No for Rejection			798
11/6/2018	NOP	Non-Partisan	A01	Increased Homestead Property Tax Exemption	LIB	Liberty			8	8	No for Rejection			1078
11/6/2018	NOP	Non-Partisan	A02	Limitations on Property Tax Assessments	LIB	Liberty			8	8	No for Rejection			881
11/6/2018	NOP	Non-Partisan	A03	Voter Control of Gambling in Florida	LIB	Liberty			8	8	No for Rejection			778
11/6/2018	NOP	Non-Partisan	A04	Voting Restoration Amendment	LIB	Liberty			8	8	No for Rejection			1205
11/6/2018	NOP	Non-Partisan	A05	Supermajority Vote Required to Impose, Authorize, or Raise State Taxes or Fees	LIB	Liberty			8	8	No for Rejection			810
11/6/2018	NOP	Non-Partisan	A06	Rights of Crime Victims; Judges	LIB	Liberty			8	8	No for Rejection			902
11/6/2018	NOP	Non-Partisan	A07	First Responder and Military Member Survivor Benefits; Public Colleges and Universities	LIB	Liberty			8	8	No for Rejection			745
11/6/2018	NOP	Non-Partisan	A09	Prohibits Offshore Oil and Gas Drilling; Prohibits Vaping in Enclosed Indoor Workplaces	LIB	Liberty			8	8	No for Rejection			1369
11/6/2018	NOP	Non-Partisan	A09	Prohibits Offshore Oil and Gas Drilling; Prohibits Vaping in Enclosed Indoor Workplaces	MAD	Madison			11	11	No for Rejection			3328
11/6/2018	NOP	Non-Partisan	A07	First Responder and Military Member Survivor Benefits; Public Colleges and Universities	MAD	Madison			11	11	No for Rejection			2793
11/6/2018	NOP	Non-Partisan	A06	Rights of Crime Victims; Judges	MAD	Madison			11	11	No for Rejection			3146
11/6/2018	NOP	Non-Partisan	A05	Supermajority Vote Required to Impose, Authorize, or Raise State Taxes or Fees	MAD	Madison			11	11	No for Rejection			2869
11/6/2018	NOP	Non-Partisan	A04	Voting Restoration Amendment	MAD	Madison			11	11	No for Rejection			3295
11/6/2018	NOP	Non-Partisan	A03	Voter Control of Gambling in Florida	MAD	Madison			11	11	No for Rejection			2281
11/6/2018	NOP	Non-Partisan	A02	Limitations on Property Tax Assessments	MAD	Madison			11	11	No for Rejection			2589
11/6/2018	NOP	Non-Partisan	A01	Increased Homestead Property Tax Exemption	MAD	Madison			11	11	No for Rejection			3805
11/6/2018	NOP	Non-Partisan	A12	Lobbying and Abuse of Office by Public Officers	MAD	Madison			11	11	No for Rejection			2610
11/6/2018	NOP	Non-Partisan	A11	Property Rights; Removal of Obsolete Provision; Criminal Statutes	MAD	Madison			11	11	No for Rejection			3364
11/6/2018	NOP	Non-Partisan	A10	State and Local Government Structure and Operation	MAD	Madison			11	11	No for Rejection			2768
11/6/2018	NOP	Non-Partisan	A13	Ends Dog Racing	MAD	Madison			11	11	No for Rejection			4329
11/6/2018	NOP	Non-Partisan	A13	Ends Dog Racing	MAN	Manatee			70	70	No for Rejection			55517
11/6/2018	NOP	Non-Partisan	A10	State and Local Government Structure and Operation	MAN	Manatee			70	70	No for Rejection			52877
11/6/2018	NOP	Non-Partisan	A11	Property Rights; Removal of Obsolete Provision; Criminal Statutes	MAN	Manatee			70	70	No for Rejection			50521
11/6/2018	NOP	Non-Partisan	A12	Lobbying and Abuse of Office by Public Officers	MAN	Manatee			70	70	No for Rejection			27141
11/6/2018	NOP	Non-Partisan	A01	Increased Homestead Property Tax Exemption	MAN	Manatee			70	70	No for Rejection			58170
11/6/2018	NOP	Non-Partisan	A02	Limitations on Property Tax Assessments	MAN	Manatee			70	70	No for Rejection			49923
11/6/2018	NOP	Non-Partisan	A03	Voter Control of Gambling in Florida	MAN	Manatee			70	70	No for Rejection			42506
11/6/2018	NOP	Non-Partisan	A04	Voting Restoration Amendment	MAN	Manatee			70	70	No for Rejection			61980
11/6/2018	NOP	Non-Partisan	A05	Supermajority Vote Required to Impose, Authorize, or Raise State Taxes or Fees	MAN	Manatee			70	70	No for Rejection			46497
11/6/2018	NOP	Non-Partisan	A06	Rights of Crime Victims; Judges	MAN	Manatee			70	70	No for Rejection			55857
11/6/2018	NOP	Non-Partisan	A07	First Responder and Military Member Survivor Benefits; Public Colleges and Universities	MAN	Manatee			70	70	No for Rejection			47871
11/6/2018	NOP	Non-Partisan	A09	Prohibits Offshore Oil and Gas Drilling; Prohibits Vaping in Enclosed Indoor Workplaces	MAN	Manatee			70	70	No for Rejection			48256
11/6/2018	NOP	Non-Partisan	A09	Prohibits Offshore Oil and Gas Drilling; Prohibits Vaping in Enclosed Indoor Workplaces	MRN	Marion			125	125	No for Rejection			54111
11/6/2018	NOP	Non-Partisan	A07	First Responder and Military Member Survivor Benefits; Public Colleges and Universities	MRN	Marion			125	125	No for Rejection			49093
11/6/2018	NOP	Non-Partisan	A06	Rights of Crime Victims; Judges	MRN	Marion			125	125	No for Rejection			54128
11/6/2018	NOP	Non-Partisan	A05	Supermajority Vote Required to Impose, Authorize, or Raise State Taxes or Fees	MRN	Marion			125	125	No for Rejection			45108
11/6/2018	NOP	Non-Partisan	A04	Voting Restoration Amendment	MRN	Marion			125	125	No for Rejection			61451
11/6/2018	NOP	Non-Partisan	A03	Voter Control of Gambling in Florida	MRN	Marion			125	125	No for Rejection			38689
11/6/2018	NOP	Non-Partisan	A02	Limitations on Property Tax Assessments	MRN	Marion			125	125	No for Rejection			47208
11/6/2018	NOP	Non-Partisan	A01	Increased Homestead Property Tax Exemption	MRN	Marion			125	125	No for Rejection			62396
11/6/2018	NOP	Non-Partisan	A12	Lobbying and Abuse of Office by Public Officers	MRN	Marion			125	125	No for Rejection			31328
11/6/2018	NOP	Non-Partisan	A11	Property Rights; Removal of Obsolete Provision; Criminal Statutes	MRN	Marion			125	125	No for Rejection			56436
11/6/2018	NOP	Non-Partisan	A10	State and Local Government Structure and Operation	MRN	Marion			125	125	No for Rejection			47806
11/6/2018	NOP	Non-Partisan	A13	Ends Dog Racing	MRN	Marion			125	125	No for Rejection			50314
11/6/2018	NOP	Non-Partisan	A13	Ends Dog Racing	MRT	Martin			30	30	No for Rejection			22001
11/6/2018	NOP	Non-Partisan	A10	State and Local Government Structure and Operation	MRT	Martin			30	30	No for Rejection			24936
11/6/2018	NOP	Non-Partisan	A09	Prohibits Offshore Oil and Gas Drilling; Prohibits Vaping in Enclosed Indoor Workplaces	MRT	Martin			30	30	No for Rejection			22768
11/6/2018	NOP	Non-Partisan	A11	Property Rights; Removal of Obsolete Provision; Criminal Statutes	MRT	Martin			30	30	No for Rejection			25892
11/6/2018	NOP	Non-Partisan	A12	Lobbying and Abuse of Office by Public Officers	MRT	Martin			30	30	No for Rejection			13233
11/6/2018	NOP	Non-Partisan	A01	Increased Homestead Property Tax Exemption	MRT	Martin			30	30	No for Rejection			27738
11/6/2018	NOP	Non-Partisan	A02	Limitations on Property Tax Assessments	MRT	Martin			30	30	No for Rejection			19479
11/6/2018	NOP	Non-Partisan	A03	Voter Control of Gambling in Florida	MRT	Martin			30	30	No for Rejection			21074
11/6/2018	NOP	Non-Partisan	A04	Voting Restoration Amendment	MRT	Martin			30	30	No for Rejection			32474
11/6/2018	NOP	Non-Partisan	A05	Supermajority Vote Required to Impose, Authorize, or Raise State Taxes or Fees	MRT	Martin			30	30	No for Rejection			22008
11/6/2018	NOP	Non-Partisan	A06	Rights of Crime Victims; Judges	MRT	Martin			30	30	No for Rejection			26386
11/6/2018	NOP	Non-Partisan	A07	First Responder and Military Member Survivor Benefits; Public Colleges and Universities	MRT	Martin			30	30	No for Rejection			26603
11/6/2018	NOP	Non-Partisan	A07	First Responder and Military Member Survivor Benefits; Public Colleges and Universities	DAD	Miami-Dade			902	902	No for Rejection			236657
11/6/2018	NOP	Non-Partisan	A09	Prohibits Offshore Oil and Gas Drilling; Prohibits Vaping in Enclosed Indoor Workplaces	DAD	Miami-Dade			902	902	No for Rejection			177100
11/6/2018	NOP	Non-Partisan	A06	Rights of Crime Victims; Judges	DAD	Miami-Dade			902	902	No for Rejection			281743
11/6/2018	NOP	Non-Partisan	A05	Supermajority Vote Required to Impose, Authorize, or Raise State Taxes or Fees	DAD	Miami-Dade			902	902	No for Rejection			274605
11/6/2018	NOP	Non-Partisan	A04	Voting Restoration Amendment	DAD	Miami-Dade			902	902	No for Rejection			243993
11/6/2018	NOP	Non-Partisan	A03	Voter Control of Gambling in Florida	DAD	Miami-Dade			902	902	No for Rejection			190696
11/6/2018	NOP	Non-Partisan	A02	Limitations on Property Tax Assessments	DAD	Miami-Dade			902	902	No for Rejection			228808
11/6/2018	NOP	Non-Partisan	A01	Increased Homestead Property Tax Exemption	DAD	Miami-Dade			902	902	No for Rejection			295532
11/6/2018	NOP	Non-Partisan	A13	Ends Dog Racing	DAD	Miami-Dade			902	902	No for Rejection			146471
11/6/2018	NOP	Non-Partisan	A12	Lobbying and Abuse of Office by Public Officers	DAD	Miami-Dade			902	902	No for Rejection			113957
11/6/2018	NOP	Non-Partisan	A10	State and Local Government Structure and Operation	DAD	Miami-Dade			902	902	No for Rejection			312738
11/6/2018	NOP	Non-Partisan	A11	Property Rights; Removal of Obsolete Provision; Criminal Statutes	DAD	Miami-Dade			902	902	No for Rejection			252063
11/6/2018	NOP	Non-Partisan	A10	State and Local Government Structure and Operation	MON	Monroe			33	33	No for Rejection			11949
11/6/2018	NOP	Non-Partisan	A11	Property Rights; Removal of Obsolete Provision; Criminal Statutes	MON	Monroe			33	33	No for Rejection			11639
11/6/2018	NOP	Non-Partisan	A12	Lobbying and Abuse of Office by Public Officers	MON	Monroe			33	33	No for Rejection			5153
11/6/2018	NOP	Non-Partisan	A13	Ends Dog Racing	MON	Monroe			33	33	No for Rejection			8801
11/6/2018	NOP	Non-Partisan	A01	Increased Homestead Property Tax Exemption	MON	Monroe			33	33	No for Rejection			12369
11/6/2018	NOP	Non-Partisan	A02	Limitations on Property Tax Assessments	MON	Monroe			33	33	No for Rejection			11217
11/6/2018	NOP	Non-Partisan	A03	Voter Control of Gambling in Florida	MON	Monroe			33	33	No for Rejection			7761
11/6/2018	NOP	Non-Partisan	A04	Voting Restoration Amendment	MON	Monroe			33	33	No for Rejection			12735
11/6/2018	NOP	Non-Partisan	A05	Supermajority Vote Required to Impose, Authorize, or Raise State Taxes or Fees	MON	Monroe			33	33	No for Rejection			10381
11/6/2018	NOP	Non-Partisan	A06	Rights of Crime Victims; Judges	MON	Monroe			33	33	No for Rejection			12891
11/6/2018	NOP	Non-Partisan	A09	Prohibits Offshore Oil and Gas Drilling; Prohibits Vaping in Enclosed Indoor Workplaces	MON	Monroe			33	33	No for Rejection			8945
11/6/2018	NOP	Non-Partisan	A07	First Responder and Military Member Survivor Benefits; Public Colleges and Universities	MON	Monroe			33	33	No for Rejection			11370
11/6/2018	NOP	Non-Partisan	A07	First Responder and Military Member Survivor Benefits; Public Colleges and Universities	NAS	Nassau			15	15	No for Rejection			13305
11/6/2018	NOP	Non-Partisan	A06	Rights of Crime Victims; Judges	NAS	Nassau			15	15	No for Rejection			14832
11/6/2018	NOP	Non-Partisan	A05	Supermajority Vote Required to Impose, Authorize, or Raise State Taxes or Fees	NAS	Nassau			15	15	No for Rejection			10912
11/6/2018	NOP	Non-Partisan	A04	Voting Restoration Amendment	NAS	Nassau			15	15	No for Rejection			20761
11/6/2018	NOP	Non-Partisan	A03	Voter Control of Gambling in Florida	NAS	Nassau			15	15	No for Rejection			11962
11/6/2018	NOP	Non-Partisan	A02	Limitations on Property Tax Assessments	NAS	Nassau			15	15	No for Rejection			10768
11/6/2018	NOP	Non-Partisan	A01	Increased Homestead Property Tax Exemption	NAS	Nassau			15	15	No for Rejection			13488
11/6/2018	NOP	Non-Partisan	A13	Ends Dog Racing	NAS	Nassau			15	15	No for Rejection			16195
11/6/2018	NOP	Non-Partisan	A12	Lobbying and Abuse of Office by Public Officers	NAS	Nassau			15	15	No for Rejection			8530
11/6/2018	NOP	Non-Partisan	A11	Property Rights; Removal of Obsolete Provision; Criminal Statutes	NAS	Nassau			15	15	No for Rejection			14990
11/6/2018	NOP	Non-Partisan	A10	State and Local Government Structure and Operation	NAS	Nassau			15	15	No for Rejection			13000
11/6/2018	NOP	Non-Partisan	A09	Prohibits Offshore Oil and Gas Drilling; Prohibits Vaping in Enclosed Indoor Workplaces	NAS	Nassau			15	15	No for Rejection			17717
11/6/2018	NOP	Non-Partisan	A09	Prohibits Offshore Oil and Gas Drilling; Prohibits Vaping in Enclosed Indoor Workplaces	OKA	Okaloosa			52	52	No for Rejection			26734
11/6/2018	NOP	Non-Partisan	A10	State and Local Government Structure and Operation	OKA	Okaloosa			52	52	No for Rejection			20037
11/6/2018	NOP	Non-Partisan	A11	Property Rights; Removal of Obsolete Provision; Criminal Statutes	OKA	Okaloosa			52	52	No for Rejection			26007
11/6/2018	NOP	Non-Partisan	A12	Lobbying and Abuse of Office by Public Officers	OKA	Okaloosa			52	52	No for Rejection			12566
11/6/2018	NOP	Non-Partisan	A13	Ends Dog Racing	OKA	Okaloosa			52	52	No for Rejection			26929
11/6/2018	NOP	Non-Partisan	A01	Increased Homestead Property Tax Exemption	OKA	Okaloosa			52	52	No for Rejection			27399
11/6/2018	NOP	Non-Partisan	A02	Limitations on Property Tax Assessments	OKA	Okaloosa			52	52	No for Rejection			20457
11/6/2018	NOP	Non-Partisan	A03	Voter Control of Gambling in Florida	OKA	Okaloosa			52	52	No for Rejection			20043
11/6/2018	NOP	Non-Partisan	A04	Voting Restoration Amendment	OKA	Okaloosa			52	52	No for Rejection			36463
11/6/2018	NOP	Non-Partisan	A05	Supermajority Vote Required to Impose, Authorize, or Raise State Taxes or Fees	OKA	Okaloosa			52	52	No for Rejection			19315
11/6/2018	NOP	Non-Partisan	A06	Rights of Crime Victims; Judges	OKA	Okaloosa			52	52	No for Rejection			26482
11/6/2018	NOP	Non-Partisan	A07	First Responder and Military Member Survivor Benefits; Public Colleges and Universities	OKA	Okaloosa			52	52	No for Rejection			23135
11/6/2018	NOP	Non-Partisan	A07	First Responder and Military Member Survivor Benefits; Public Colleges and Universities	OKE	Okeechobee			11	11	No for Rejection			3239
11/6/2018	NOP	Non-Partisan	A06	Rights of Crime Victims; Judges	OKE	Okeechobee			11	11	No for Rejection			3569
11/6/2018	NOP	Non-Partisan	A05	Supermajority Vote Required to Impose, Authorize, or Raise State Taxes or Fees	OKE	Okeechobee			11	11	No for Rejection			3338
11/6/2018	NOP	Non-Partisan	A04	Voting Restoration Amendment	OKE	Okeechobee			11	11	No for Rejection			5121
11/6/2018	NOP	Non-Partisan	A03	Voter Control of Gambling in Florida	OKE	Okeechobee			11	11	No for Rejection			3437
11/6/2018	NOP	Non-Partisan	A02	Limitations on Property Tax Assessments	OKE	Okeechobee			11	11	No for Rejection			3206
11/6/2018	NOP	Non-Partisan	A01	Increased Homestead Property Tax Exemption	OKE	Okeechobee			11	11	No for Rejection			4756
11/6/2018	NOP	Non-Partisan	A13	Ends Dog Racing	OKE	Okeechobee			11	11	No for Rejection			5331
11/6/2018	NOP	Non-Partisan	A12	Lobbying and Abuse of Office by Public Officers	OKE	Okeechobee			11	11	No for Rejection			2504
11/6/2018	NOP	Non-Partisan	A11	Property Rights; Removal of Obsolete Provision; Criminal Statutes	OKE	Okeechobee			11	11	No for Rejection			4121
11/6/2018	NOP	Non-Partisan	A10	State and Local Government Structure and Operation	OKE	Okeechobee			11	11	No for Rejection			3109
11/6/2018	NOP	Non-Partisan	A09	Prohibits Offshore Oil and Gas Drilling; Prohibits Vaping in Enclosed Indoor Workplaces	OKE	Okeechobee			11	11	No for Rejection			4717
11/6/2018	NOP	Non-Partisan	A09	Prohibits Offshore Oil and Gas Drilling; Prohibits Vaping in Enclosed Indoor Workplaces	ORA	Orange			247	247	No for Rejection			126147
11/6/2018	NOP	Non-Partisan	A10	State and Local Government Structure and Operation	ORA	Orange			247	247	No for Rejection			145204
11/6/2018	NOP	Non-Partisan	A11	Property Rights; Removal of Obsolete Provision; Criminal Statutes	ORA	Orange			247	247	No for Rejection			164396
11/6/2018	NOP	Non-Partisan	A12	Lobbying and Abuse of Office by Public Officers	ORA	Orange			247	247	No for Rejection			96402
11/6/2018	NOP	Non-Partisan	A13	Ends Dog Racing	ORA	Orange			247	247	No for Rejection			111728
11/6/2018	NOP	Non-Partisan	A01	Increased Homestead Property Tax Exemption	ORA	Orange			247	247	No for Rejection			208921
11/6/2018	NOP	Non-Partisan	A02	Limitations on Property Tax Assessments	ORA	Orange			247	247	No for Rejection			167724
11/6/2018	NOP	Non-Partisan	A03	Voter Control of Gambling in Florida	ORA	Orange			247	247	No for Rejection			117541
11/6/2018	NOP	Non-Partisan	A04	Voting Restoration Amendment	ORA	Orange			247	247	No for Rejection			123960
11/6/2018	NOP	Non-Partisan	A05	Supermajority Vote Required to Impose, Authorize, or Raise State Taxes or Fees	ORA	Orange			247	247	No for Rejection			166456
11/6/2018	NOP	Non-Partisan	A06	Rights of Crime Victims; Judges	ORA	Orange			247	247	No for Rejection			181641
11/6/2018	NOP	Non-Partisan	A07	First Responder and Military Member Survivor Benefits; Public Colleges and Universities	ORA	Orange			247	247	No for Rejection			149443
11/6/2018	NOP	Non-Partisan	A07	First Responder and Military Member Survivor Benefits; Public Colleges and Universities	OSC	Osceola			87	87	No for Rejection			24860
11/6/2018	NOP	Non-Partisan	A06	Rights of Crime Victims; Judges	OSC	Osceola			87	87	No for Rejection			33836
11/6/2018	NOP	Non-Partisan	A05	Supermajority Vote Required to Impose, Authorize, or Raise State Taxes or Fees	OSC	Osceola			87	87	No for Rejection			30289
11/6/2018	NOP	Non-Partisan	A04	Voting Restoration Amendment	OSC	Osceola			87	87	No for Rejection			33248
11/6/2018	NOP	Non-Partisan	A03	Voter Control of Gambling in Florida	OSC	Osceola			87	87	No for Rejection			27592
11/6/2018	NOP	Non-Partisan	A02	Limitations on Property Tax Assessments	OSC	Osceola			87	87	No for Rejection			34820
11/6/2018	NOP	Non-Partisan	A01	Increased Homestead Property Tax Exemption	OSC	Osceola			87	87	No for Rejection			44191
11/6/2018	NOP	Non-Partisan	A13	Ends Dog Racing	OSC	Osceola			87	87	No for Rejection			27377
11/6/2018	NOP	Non-Partisan	A12	Lobbying and Abuse of Office by Public Officers	OSC	Osceola			87	87	No for Rejection			17565
11/6/2018	NOP	Non-Partisan	A11	Property Rights; Removal of Obsolete Provision; Criminal Statutes	OSC	Osceola			87	87	No for Rejection			33604
11/6/2018	NOP	Non-Partisan	A10	State and Local Government Structure and Operation	OSC	Osceola			87	87	No for Rejection			29575
11/6/2018	NOP	Non-Partisan	A09	Prohibits Offshore Oil and Gas Drilling; Prohibits Vaping in Enclosed Indoor Workplaces	OSC	Osceola			87	87	No for Rejection			30174
11/6/2018	NOP	Non-Partisan	A09	Prohibits Offshore Oil and Gas Drilling; Prohibits Vaping in Enclosed Indoor Workplaces	PAL	Palm Beach			871	871	No for Rejection			143577
11/6/2018	NOP	Non-Partisan	A10	State and Local Government Structure and Operation	PAL	Palm Beach			871	871	No for Rejection			204782
